player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group,league
215,26,0.3924219762651772,0.3974629218162868,0.3076923076923077,0.010736425335690115,0.005040945551109566,-0.08472966857286951,0.3713785826072246,0.4134653699231298,Youri Tielemans,CM,premier-league
5074,66,0.3922236571716005,0.36448385044781334,0.25757575757575757,0.006173634364269932,-0.027739806723787175,-0.13464789959584295,0.38012333381763147,0.40432398052556956,Bryan Mbeumo,RW,premier-league
133,51,0.3892399169951109,0.36631432413861503,0.35294117647058826,0.007543394097198973,-0.02292559285649587,-0.036298740524522644,0.3744548645646009,0.4040249694256209,Bruno Fernandes,AM,premier-league
6982,34,0.38548708795964065,0.4434792677671914,0.5,0.010681302862662513,0.057992179807550726,0.11451291204035935,0.36455173434882215,0.40642244157045915,Marcus Tavernier,RW,premier-league
596,37,0.38224295846856426,0.3640122135933919,0.3783783783783784,0.007650566210813483,-0.018230744875172344,-0.003864580090185865,0.36724784869536986,0.39723806824175867,Cole Palmer,AM,premier-league
1377,20,0.3819452871439085,0.4147777361463617,0.25,0.01093092016917398,0.03283244900245319,-0.13194528714390852,0.36052068361232753,0.4033698906754895,Kieran Trippier,RB,premier-league
11844,26,0.38152208471372,0.38069898839563543,0.4230769230769231,0.007805729570265407,-0.0008230963180845818,0.04155483836320306,0.3662228547559998,0.3968213146714402,Mateus Fernandes,AM,premier-league
21,21,0.38081505927431597,0.5028687790917231,0.47619047619047616,0.008163252802811827,0.12205371981740715,0.0953754169161602,0.3648150837808048,0.39681503476782715,Phil Foden,RM,premier-league
42,46,0.3806259036836067,0.403813453328036,0.41304347826086957,0.008182189727111343,0.02318754964442926,0.03241757457726285,0.3645888118184685,0.39666299554874496,Trent Alexander-Arnold,RB,premier-league
2003,42,0.3800349064416074,0.3422170159310682,0.2619047619047619,0.009237164682045836,-0.03781789051053924,-0.1181301445368455,0.3619300636647976,0.39813974921841727,Leif Davis,LWB,premier-league
163,28,0.379862098375859,0.34699134212517846,0.5357142857142857,0.008608088821763319,-0.03287075625068053,0.1558521873384267,0.3629902442852029,0.3967339524665151,Bukayo Saka,RW,premier-league
12779,53,0.3781844308163636,0.3927097831347251,0.33962264150943394,0.0055702394154817795,0.014525352318361495,-0.03856178930692966,0.3672667615620193,0.3891021000707079,Mikkel Damsgaard,AM,premier-league
7398,26,0.37651048007719196,0.42566896144190236,0.2692307692307692,0.00864124166089412,0.049158481364710405,-0.10727971084642274,0.3595736464218395,0.39344731373254443,Ryan Manning,LB,premier-league
588,49,0.37615449721645605,0.4076862282648295,0.3877551020408163,0.008862345334027856,0.031531731048373424,0.011600604824360261,0.35878430036176145,0.39352469407115065,Anthony Gordon,LW,premier-league
7070,27,0.37573171116633497,0.39461059596080583,0.25925925925925924,0.01115833721234054,0.018878884794470863,-0.11647245190707572,0.3538613702301475,0.3976020521025224,Lewis Hall,LB,premier-league
11856,21,0.3739399456826658,0.48347067739954225,0.6666666666666666,0.009151931638417075,0.10953073171687644,0.2927267209840008,0.35600215967136833,0.3918777316939633,Enzo Fernandez,CM,premier-league
296,39,0.3735945820030677,0.37030616980529085,0.358974358974359,0.00727785016366288,-0.0032884121977768688,-0.014620223028708745,0.35932999568228846,0.387859168323847,Lewis Cook,CM,premier-league
4737,25,0.3715713585830175,0.3369481210466333,0.32,0.009751313179218058,-0.03462323753638419,-0.05157135858301748,0.3524587847517501,0.3906839324142849,Jesper Lindström,RW,premier-league
