player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group
22,62,0.3487895848878123,0.2824401962323626,0.27419354838709675,0.00524439212345008,-0.0663493886554497,-0.07459603650071556,0.33851057632585013,0.3590685934497745,Kevin De Bruyne,CM
11094,37,0.3484733006161176,0.3623296222596342,0.32432432432432434,0.006277801119135481,0.013856321643516634,-0.024148976291793245,0.33616881042261204,0.36077779080962313,Cody Gakpo,LW
4995,45,0.34736018565735877,0.34585315515399484,0.35555555555555557,0.0069569293337394655,-0.0015070305033639264,0.008195369898196803,0.3337246041632294,0.3609957671514881,William,RB
18472,31,0.34663069426869025,0.3178322885407009,0.3548387096774194,0.00792797271782225,-0.028798405727989362,0.008208015408729119,0.33109186774175864,0.36216952079562187,Reinaldo,LB
493,24,0.3462656565617564,0.3781060430293323,0.4166666666666667,0.008947242251864452,0.03184038646757592,0.07040101010491029,0.32872906174810207,0.3638022513754107,Charlie Taylor,LB
2015,69,0.34547052531066097,0.35765327821425874,0.391304347826087,0.005666914553079517,0.012182752903597771,0.045833822515426004,0.3343633727866251,0.35657767783469685,Jack Harrison,RM
589,52,0.3448895035072814,0.3477184015227369,0.40384615384615385,0.007117427711909219,0.0028288980154554944,0.05895665033887243,0.33093934519193935,0.3588396618226235,Neco Williams,RB
12963,53,0.3447856264998883,0.31749637337215014,0.3584905660377358,0.007538627754495045,-0.027289253127738167,0.013704939537847516,0.330009916101078,0.3595613368986986,Marlon,LB
14526,25,0.3444323922059132,0.42802404480334283,0.56,0.009782694944248651,0.08359165259742962,0.21556760779408685,0.32525831011518586,0.36360647429664056,Leonel Di Placido,RB
1896,30,0.3443252492445535,0.335449323297042,0.3333333333333333,0.009219354442071975,-0.008875925947511465,-0.010991915911220174,0.3262553145380924,0.36239518395101455,Matty Cash,RB
18029,25,0.3441218078940848,0.26871938130418377,0.24,0.010402267250899728,-0.07540242658990104,-0.10412180789408482,0.32373336408232134,0.3645102517058483,Sorriso,RW
250,46,0.3440768673076282,0.4027367187262355,0.5434782608695652,0.0047079622403867726,0.0586598514186073,0.19940139356193698,0.33484926131647014,0.3533044732987863,Adama Traoré,RW
292,23,0.34399908262380297,0.41757483220792474,0.5652173913043478,0.009053993647504983,0.07357574958412177,0.22121830868054482,0.3262532550746932,0.3617449101729127,Adam Smith,RB
579,20,0.34365808918323937,0.2721369668243573,0.15,0.008886321673250363,-0.07152112235888208,-0.19365808918323937,0.3262408987036687,0.36107527966281006,Ben Johnson,RB
483,44,0.3429850428596208,0.3561948077929971,0.38636363636363635,0.006646596854162091,0.013209764933376333,0.04337859350401557,0.32995771302546306,0.3560123726937785,Jordan Ayew,RW
94,35,0.3429036138029031,0.32076400555307905,0.45714285714285713,0.010111029610612199,-0.022139608249824028,0.11423924333995406,0.32308599576610314,0.362721231839703,Emerson,LB
7583,41,0.3423928210637713,0.43989160599889626,0.4146341463414634,0.007535343104287881,0.09749878493512498,0.07224132527769211,0.32762354857936704,0.3571620935481755,Dejan Kulusevski,RW
18421,25,0.342073176455254,0.39238383197637655,0.36,0.009383780830246949,0.05031065552112257,0.017926823544746007,0.32368096602797,0.360465386882538,Lucas Piton,LB
19938,39,0.3418296517949338,0.3732607181301647,0.3333333333333333,0.0062978197694764145,0.031431066335230906,-0.008496318461600483,0.32948592504676,0.3541733785431076,Daniel Muñoz,RWB
2063,51,0.34141994945662085,0.4519136283656839,0.45098039215686275,0.006218865245652263,0.11049367890906303,0.1095604427002419,0.3292309735751424,0.3536089253380993,Vladimir Coufal,RB
3921,38,0.3412197357294355,0.37993595561392957,0.4473684210526316,0.009216703415094483,0.038716219884494085,0.1061486853231961,0.32315499703585027,0.3592844744230207,Malo Gusto,RB
17934,21,0.3405282583276819,0.29083768637585555,0.38095238095238093,0.00860083246060472,-0.04969057195182636,0.04042412262469902,0.32367062670489666,0.35738588995046716,Daniel Borges,RB
8079,28,0.34002744313136773,0.38163314867286396,0.32142857142857145,0.008197615906786356,0.04160570554149623,-0.018598871702796282,0.3239601159540665,0.356094770308669,Matheus Nunes,CM
7072,64,0.33952617175675676,0.366596294720128,0.359375,0.0065136850514931986,0.027070122963371246,0.019848828243243244,0.3267593490558301,0.3522929944576834,Vitaliy Mykolenko,LB
16136,23,0.33896444831949446,0.28557250487044705,0.17391304347826086,0.010811893413610841,-0.05339194344904741,-0.1650514048412336,0.3177731372288172,0.3601557594101717,Ayrton Lucas,LB
3084,30,0.3388601976055016,0.3282510504316735,0.3333333333333333,0.011555621824680957,-0.010609147173828104,-0.005526864272168308,0.31621117882912697,0.3615092163818763,Yeferson Soteldo,LW
11096,28,0.33847403135058035,0.3793295910773365,0.35714285714285715,0.009519254614046936,0.04085555972675614,0.0186688257922768,0.31981629230704833,0.35713177039411237,Savinho,LM
13867,27,0.33802876431854306,0.2754807065285552,0.25925925925925924,0.011449944551674501,-0.06254805778998784,-0.07876950505928382,0.315586872997261,0.3604706556398251,Bilal El Khannouss,AM
4047,39,0.33766901615035433,0.3887330897902706,0.2564102564102564,0.00851054911111788,0.051064073639916274,-0.08125875974009794,0.32098833989256326,0.3543496924081454,Justin Kluivert,LW
