player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group
579,20,0.290534372231703,0.2549616031280736,0.15,0.008714136306701311,-0.03557276910362939,-0.14053437223170298,0.2734546650705684,0.3076140793928375,Ben Johnson,RB
219,22,0.28952453856392996,0.29083946434522123,0.3181818181818182,0.007633232364716124,0.0013149257812912762,0.02865727961788822,0.27456340312908634,0.3044856739987736,Harvey Barnes,LW
18421,25,0.28913808206095626,0.3229031527514698,0.32,0.01116157936869272,0.03376507069051354,0.030861917939043748,0.26726138649831854,0.311014777623594,Lucas Piton,LB
108,53,0.2887751846008947,0.296382147347389,0.2641509433962264,0.006783604060038003,0.007606962746494306,-0.024624241204668273,0.2754793206432202,0.30207104855856914,Callum Hudson-Odoi,LW
8079,28,0.28868701146369774,0.31488777120297723,0.35714285714285715,0.009026563133931841,0.02620075973927949,0.06845584567915941,0.2709949477211913,0.30637907520620417,Matheus Nunes,CM
7583,41,0.2882288294706607,0.307429146215881,0.34146341463414637,0.006544624257309374,0.019200316745220325,0.05323458516348567,0.27540136592633435,0.30105629301498704,Dejan Kulusevski,RW
1916,26,0.28803499190335635,0.2646802188367293,0.23076923076923078,0.007874430364235244,-0.023354773066627033,-0.05726576113412557,0.2726011083894553,0.3034688754172574,Ben White,RB
4021,36,0.28790072543874906,0.2787104555832119,0.19444444444444445,0.006799709747291588,-0.00919026985553717,-0.09345628099430461,0.2745732943340575,0.3012281565434406,Jérémy Doku,LW
21496,43,0.28746323922251144,0.2851428965797874,0.20930232558139536,0.007004516417338402,-0.002320342642724016,-0.07816091364111608,0.2737343870445282,0.3011920914004947,Simon Adingra,RWB
7072,64,0.2874591392915521,0.31981430537435723,0.234375,0.00592133382220254,0.03235516608280514,-0.05308413929155209,0.2758533250000351,0.29906495358306906,Vitaliy Mykolenko,LB
4373,28,0.28730299515636587,0.27546273806432325,0.39285714285714285,0.009383653602233031,-0.011840257092042616,0.10555414770077698,0.26891103409598915,0.3056949562167426,Issa Kabore,RWB
19938,39,0.2869484947351604,0.29933040307525943,0.3076923076923077,0.005881001689100606,0.012381908340099057,0.020743812957147334,0.2754217314245232,0.29847525804579755,Daniel Muñoz,RWB
11129,31,0.2868351876364046,0.2827815073967146,0.3548387096774194,0.009487627227406942,-0.004053680239689994,0.06800352204101479,0.26823943827068697,0.3054309370021222,Yukinari Sugawara,RB
428,35,0.2860778274314943,0.2091151945061443,0.2857142857142857,0.007368733145332909,-0.07696263292535,-0.0003635417172085931,0.2716351104666418,0.3005205443963468,Ismaïla Sarr,RW
1896,30,0.28586197043581546,0.30360933703820314,0.3,0.00846648430696243,0.017747366602387682,0.014138029564184529,0.2692676611941691,0.3024562796774618,Matty Cash,RB
